problem_key,parameterId,parameterId,lowerBound,upperBound,ensemble_mean,ensemble_std,ensemble_median,within lb: 1 std,within ub: 1 std,within lb: 2 std,within ub: 2 std,within lb: 3 std,within ub: 3 std,within lb: perc 5,within lb: perc 20,within ub: perc 80,within ub: perc 95,percentile_5,percentile_25,percentile_75,percentile_95,true_value,A0,B0
prob_003 | p_010,rA,rA,0.001,100.0,1.0090651517703815,0.17785365121056657,1.0090651517703815,True,True,True,True,True,True,True,True,True,True,0.7558015380893999,0.8831121937157431,1.110676540214985,1.3334134088230962,1.0,[0.7],[0.3]
prob_003 | p_010,rB,rB,0.001,100.0,2.030540906979702,0.5874838147652083,2.030540906979702,True,True,True,True,True,True,True,True,True,True,1.19219634582629,1.6076776049967418,2.35843888036445,3.106070290617047,2.0,[0.7],[0.3]
prob_004 | p_010,rA,rA,0.001,100.0,0.9924977957283314,0.5381059250131699,0.9924977957283314,True,True,False,True,False,True,True,True,True,True,0.7974240312744285,0.8064288514879095,0.9210640203679024,2.195052408321133,1.0,[0.9],[0.1]
prob_004 | p_010,rB,rB,0.001,100.0,1.9030440786656933,5.4360853439517856,1.9030440786656933,False,True,False,True,False,True,True,True,True,True,0.0014159757163917067,0.008082380439633835,1.187542868376956,13.655718199583102,2.0,[0.9],[0.1]
prob_000 | p_011,rA,rA,0.001,100.0,0.6541630644455884,0.5969355152320982,0.6541630644455884,True,True,False,True,False,True,True,True,True,True,0.004338824226717833,0.16401862934396746,0.986675491219803,1.7464761586696116,1.0,[0.1],[0.9]
prob_000 | p_011,rB,rB,0.001,100.0,9.344872760958392,1.1370391268935414,9.344872760958392,True,True,True,True,True,True,True,True,True,True,8.033122931648943,8.453509857559972,9.960043015783206,11.43731750389584,10.0,[0.1],[0.9]
prob_001 | p_011,rA,rA,0.001,100.0,1.0104135189866459,0.12141030129241057,1.0104135189866459,True,True,True,True,True,True,True,True,True,True,0.8273546084648051,0.9250818334557552,1.0863433185269284,1.217291486164138,1.0,[0.3],[0.7]
prob_001 | p_011,rB,rB,0.001,100.0,10.055549112869485,0.6721653799581605,10.055549112869485,True,True,True,True,True,True,True,True,True,True,9.061710839112518,9.574917660854736,10.486730459805695,11.22202578323222,10.0,[0.3],[0.7]
prob_002 | p_011,rA,rA,0.001,100.0,1.0074766868396565,0.08137348210222592,1.0074766868396565,True,True,True,True,True,True,True,True,True,True,0.8826009776059356,0.9528435210112174,1.0581861734160676,1.1440644296153015,1.0,[0.5],[0.5]
prob_002 | p_011,rB,rB,0.001,100.0,10.058689519907185,0.6188455555254733,10.058689519907185,True,True,True,True,True,True,True,True,True,True,9.07493820385038,9.65176164786169,10.44062392030083,11.113331399822897,10.0,[0.5],[0.5]
prob_003 | p_011,rA,rA,0.001,100.0,1.0062668965938013,0.0878837678098129,1.0062668965938013,True,True,True,True,True,True,True,True,True,True,0.8740021945130718,0.9461457356063981,1.0621304283523625,1.1659422568634885,1.0,[0.7],[0.3]
prob_003 | p_011,rB,rB,0.001,100.0,10.063343582379016,0.9131425898255624,10.063343582379016,True,True,True,True,True,True,True,True,True,True,8.695815589855009,9.433280861673044,10.62802023671418,11.670836615304486,10.0,[0.7],[0.3]
prob_004 | p_011,rA,rA,0.001,100.0,1.0312444054056713,0.14309692995427775,1.0312444054056713,True,True,True,True,True,True,True,True,True,True,0.8300840859470227,0.9202528360595802,1.1173639407955938,1.253993939664848,1.0,[0.9],[0.1]
prob_004 | p_011,rB,rB,0.001,100.0,10.634779921254164,2.781676628750086,10.634779921254164,True,True,True,True,True,True,True,True,True,True,6.655515736187823,8.599071190187221,12.271784419020397,14.893029541583392,10.0,[0.9],[0.1]
prob_000 | p_012,rA,rA,0.001,100.0,1.7127328290415764,1.0195686795000896,1.7127328290415764,True,True,False,True,False,True,True,True,True,True,0.30876400203434756,0.9570190878885181,2.3427307036626863,3.635118980345295,2.0,[0.1],[0.9]
prob_000 | p_012,rB,rB,0.001,100.0,1.933768651549088,0.23740645879536448,1.933768651549088,True,True,True,True,True,True,True,True,True,True,1.604475134671277,1.763825900822297,2.0816366194010065,2.3758605108310826,2.0,[0.1],[0.9]
prob_001 | p_012,rA,rA,0.001,100.0,2.2232020046352177,0.7798637027538351,2.2232020046352177,True,True,True,True,False,True,True,True,True,True,1.2099861992322842,1.6481538998690037,2.6497596135216424,3.640491711717796,2.0,[0.3],[0.7]
prob_001 | p_012,rB,rB,0.001,100.0,2.133121111206822,0.4671034129027491,2.133121111206822,True,True,True,True,True,True,True,True,True,True,1.5179517687753197,1.7882744612299315,2.3907726531350013,2.9811910552348504,2.0,[0.3],[0.7]
prob_002 | p_012,rA,rA,0.001,100.0,0.3968312215617141,3.6915975945955717,0.3968312215617141,False,True,False,True,False,True,True,True,True,True,0.0011477089377471186,0.002006859166368653,0.008459873946015968,0.061157003047562185,2.0,[0.5],[0.5]
prob_002 | p_012,rB,rB,0.001,100.0,0.3973909951974289,3.6973832757875447,0.3973909951974289,False,True,False,True,False,True,True,True,True,True,0.001144024875463292,0.0020267238495656676,0.008355292272803865,0.06115516402310654,2.0,[0.5],[0.5]
prob_003 | p_012,rA,rA,0.001,100.0,2.1209173944682984,0.4664464065361631,2.1209173944682984,True,True,True,True,True,True,True,True,True,True,1.5190324056281461,1.795361018225024,2.3696944788885546,2.981371270974926,2.0,[0.7],[0.3]
prob_003 | p_012,rB,rB,0.001,100.0,2.2025458539458134,0.7754947957294984,2.2025458539458134,True,True,True,True,False,True,True,True,True,True,1.2076747204561065,1.6623021886296365,2.614102359329284,3.626843674856735,2.0,[0.7],[0.3]
prob_000 | p_013,rA,rA,0.001,100.0,2.0334172739811995,0.9084709819063808,2.0334172739811995,True,True,True,True,False,True,True,True,True,True,0.7657568335366144,1.3924462539271276,2.5441862420487977,3.603387657088455,2.0,[0.1],[0.9]
prob_000 | p_013,rB,rB,0.001,100.0,10.064766270410715,1.4313172484882364,10.064766270410715,True,True,True,True,True,True,True,True,True,True,8.002866509875096,9.022165026368247,10.921875863039874,12.611815344890132,10.0,[0.1],[0.9]
prob_001 | p_013,rA,rA,0.001,100.0,2.0394199158804183,0.2877399380746335,2.0394199158804183,True,True,True,True,True,True,True,True,True,True,1.615280494664277,1.829646477812402,2.2222202922773193,2.5431998075966673,2.0,[0.3],[0.7]
prob_001 | p_013,rB,rB,0.001,100.0,10.133027643489786,0.9709420181396542,10.133027643489786,True,True,True,True,True,True,True,True,True,True,8.71026847106361,9.438878211485205,10.762299392970364,11.808684077422098,10.0,[0.3],[0.7]
prob_002 | p_013,rA,rA,0.001,100.0,2.040555030132349,0.2444466231837149,2.040555030132349,True,True,True,True,True,True,True,True,True,True,1.6836806379972389,1.8640819064313323,2.1994517886419147,2.4802852590705586,2.0,[0.5],[0.5]
prob_002 | p_013,rB,rB,0.001,100.0,10.177004513028626,1.0620338142273307,10.177004513028626,True,True,True,True,True,True,True,True,True,True,8.62923692945857,9.409146689282563,10.83994551697174,12.078875752692802,10.0,[0.5],[0.5]
prob_003 | p_013,rA,rA,0.001,100.0,2.074565706507663,0.3572921812034714,2.074565706507663,True,True,True,True,True,True,True,True,True,True,1.5826835196908247,1.8230619068664422,2.2700976533924835,2.7290559152162968,2.0,[0.7],[0.3]
prob_003 | p_013,rB,rB,0.001,100.0,10.411177036494609,1.9760623083647748,10.411177036494609,True,True,True,True,True,True,True,True,True,True,7.686803358716348,9.016944262460015,11.468578580965904,14.046954028883754,10.0,[0.7],[0.3]
prob_000 | p_014,rA,rA,0.001,100.0,11.387982027152384,4.3422623830001115,11.387982027152384,True,True,True,True,False,True,True,True,True,True,6.329121786270616,8.281570941991431,13.577707210626446,18.950367727507693,10.0,[0.1],[0.9]
prob_000 | p_014,rB,rB,0.001,100.0,10.9124597573364,2.8578857886669597,10.9124597573364,True,True,True,True,True,True,True,True,True,True,7.553588794875747,8.831970011885002,12.397332578181608,15.85858238801952,10.0,[0.1],[0.9]
prob_001 | p_014,rA,rA,0.001,100.0,16.234412152326634,12.168792825800386,16.234412152326634,True,True,False,True,False,True,True,True,True,True,6.524750148298841,8.934297221308537,18.180963357135457,42.85442317875235,10.0,[0.3],[0.7]
prob_001 | p_014,rB,rB,0.001,100.0,15.509334964843223,10.743745777927948,15.509334964843223,True,True,False,True,False,True,True,True,True,True,6.991518409915396,9.033835118788721,17.247805971852536,39.15985541724584,10.0,[0.3],[0.7]
prob_002 | p_014,rA,rA,0.001,100.0,0.1364576332686767,2.0634306275780814,0.1364576332686767,False,True,False,True,False,True,True,True,True,True,0.001180712503843457,0.002145602728492558,0.008425416997401972,0.04542930836648103,10.0,[0.5],[0.5]
prob_002 | p_014,rB,rB,0.001,100.0,0.13647319134605704,2.057855114262559,0.13647319134605704,False,True,False,True,False,True,True,True,True,True,0.0011936378316512416,0.002180372950759008,0.008289848742712156,0.042617867441233324,10.0,[0.5],[0.5]
prob_003 | p_014,rA,rA,0.001,100.0,14.362116100639827,9.668398266704216,14.362116100639827,True,True,False,True,False,True,True,True,True,True,6.749383557165499,8.7771916537042,16.23211411532621,32.80358655580494,10.0,[0.7],[0.3]
prob_003 | p_014,rB,rB,0.001,100.0,14.927570491198292,10.923279463071488,14.927570491198292,True,True,False,True,False,True,True,True,True,True,6.315406422554043,8.639285973080677,17.024332156865725,35.64214092982229,10.0,[0.7],[0.3]
prob_004 | p_014,rA,rA,0.001,100.0,10.742251831326394,2.8657797189019427,10.742251831326394,True,True,True,True,True,True,True,True,True,True,7.532448936184631,8.779560615597235,11.99372830469939,16.310916515558382,10.0,[0.9],[0.1]
prob_004 | p_014,rB,rB,0.001,100.0,11.134326031327243,4.350881574634491,11.134326031327243,True,True,True,True,False,True,True,True,True,True,6.294223307918669,8.092911107392771,13.028514153257714,19.640114778927135,10.0,[0.9],[0.1]
